date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:15	257/257	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-close.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-close.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:16	580/580	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-envelope.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-envelope.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:17	295/295	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-eye.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-eye.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:18	447/447	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-instagram.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-instagram.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:19	141/141	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-minus.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-minus.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:20	235/235	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-plus.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-plus.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:21	204/204	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-question.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-question.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:22	278/278	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-search-dark.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-search-dark.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:23	279/279	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-search.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-search.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:24	368/368	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-slider-prev.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-slider-prev.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:25	354/354	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-slider-next.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-slider-next.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:26	29178/29178	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/2018-B-Corp-Logo-Black-L.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/2018-B-Corp-Logo-Black-L.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:27	1156/1156	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-account@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-account@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:28	265/265	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-arrow-down-white@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-arrow-down-white@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:29	273/273	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-arrow-down@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-arrow-down@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:30	281/281	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-arrow-left@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-arrow-left@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:31	282/282	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-arrow-right@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-arrow-right@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:32	889/889	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-bag@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-bag@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:33	1409/1409	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-bag-small@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-bag-small@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:34	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-bottle@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-bottle@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:35	663/663	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-close-large@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-close-large@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:36	450/450	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-close-white@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-close-white@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:37	455/455	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-close@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-close@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:38	1315/1315	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-envelope@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-envelope@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:39	518/518	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-eye@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-eye@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:40	834/834	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-instagram@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-instagram@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:41	213/213	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-minus@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-minus@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:42	390/390	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-plus@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-plus@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:43	326/326	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-question@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-question@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:44	516/516	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-search-dark@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-search-dark@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:45	514/514	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/sprite/ico-search@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/sprite/ico-search@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:46	728/728	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-slider-prev@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-slider-prev@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:47	774/774	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-slider-next@2x.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-slider-next@2x.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:48	666/666	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/btn-menu.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/btn-menu.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:49	303/303	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/asterisk.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/asterisk.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:50	666/666	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/checkbox.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/checkbox.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:51	191/191	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/check.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/check.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:52	11993/11993	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/logonew.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/logonew.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:53	11666/11666	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/logonewwhite.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/logonewwhite.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:54	356/356	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-slider-dot.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-slider-dot.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:55	275/275	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-slider-dot-fill.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-slider-dot-fill.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:56	241/241	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/shadow.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/shadow.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:57	233/233	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/shadow-alt.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/shadow-alt.png	(from https://www.lelabofragrances.com/css/style.css?pdk=16705)
09:07:58	23201/23201	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:07:59	23201/23201	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfontd41d.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:00	26732/26732	---M--	200	added ('OK')	application/font-woff	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.woff	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:01	48080/48080	---M--	200	added ('OK')	application/font-sfnt	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.ttf	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:02	69706/69706	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgothicstd-black-webfont.svg	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:03	24043/24043	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:04	24043/24043	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfontd41d.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:05	27632/27632	---M--	200	added ('OK')	application/font-woff	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.woff	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:06	48756/48756	---M--	200	added ('OK')	application/font-sfnt	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.ttf	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:08	70815/70815	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/bellgotchicstdbold-webfont.svg	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:09	146402/146402	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/magda-light.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/magda-light.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:10	146402/146402	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/magda-light.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/magda-lightd41d.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:11	70276/70276	---M--	200	added ('OK')	application/font-woff	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/magda-light.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/magda-light.woff	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:12	146220/146220	---M--	200	added ('OK')	application/font-sfnt	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/magda-light.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/magda-light.ttf	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:13	332196/332196	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/magda-light.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/magda-light.svg	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:14	43402/43402	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:14	43402/43402	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfontd41d.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:15	23320/23320	---M--	200	added ('OK')	application/font-woff	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.woff	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:16	43040/43040	---M--	200	added ('OK')	application/font-sfnt	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.ttf	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:17	49960/49960	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/helveticaneueltstd-ltcn-webfont.svg	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:18	57072/57072	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:19	57072/57072	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989d41d.eot	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:21	174922/174922	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.svg	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:21	24752/24752	---M--	200	added ('OK')	application/font-woff	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.woff	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:22	56632/56632	---M--	200	added ('OK')	application/font-sfnt	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.ttf	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/MagdaPro_400_normal_1447935989.ttf	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:23	215/215	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-cross-small.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-cross-small.png	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:24	153/153	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-arrow-left-alt.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-arrow-left-alt.png	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:25	156/156	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-arrow-right-alt.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-arrow-right-alt.png	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:26	198/198	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/asterisk-red.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/asterisk-red.png	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:27	857/857	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jul%202023%2019:52:52%20GMT	https://www.lelabofragrances.com/css/images/ico-check-alt.png	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/images/ico-check-alt.png	(from https://www.lelabofragrances.com/css/style-new.css?pdk=16705)
09:08:28	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:28%20GMT	https://www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.eot	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.eot	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:29	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:29%20GMT	https://www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.eot?	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485d41d.eot	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:30	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:30%20GMT	https://www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.svg	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.svg	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
09:08:31	157722/157722	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Jul%202023%2002:08:31%20GMT	https://www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.woff	/Applications/XAMPP/htdocs%20/lebabo/www.lelabofragrances.com/css/fonts/Magda_400_normal_1491213485.woff	(from https://www.lelabofragrances.com/css/redesign-style.css?pdk=16705)
